ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.170086424785976,0.052513630975899,0.0813822083147073,0.0417278212290502,0.0216576200417537,0.138244073275862,0.0478622162883846,0.0556556209352741,0.0275414123801221
0007CB1E1F,0.0872210724365005,0,0,0.0356177916852928,0.00397407821229051,0,0.0230091594827587,0.0392395193591456,0.03565438216166,0
0007CB2183,0.013892756349953,0,0,0.00627626285203398,0.124033072625698,0,0.0121034482758621,0.0209943925233645,0.00565252400123877,0.0142807323452485
0007CB2277,0.0761166509877706,0.0649629025682838,0.0221888581588305,0,0.0563691620111732,0.162025052192067,0.0269806034482759,0.0877265687583444,0.0585543511923197,0.0544707933740193
0007CB3D9B,0.0195183443085607,0.00362494904198941,0.219299881469775,0.0281908806437193,0,0.0153068893528184,0.0425511853448276,0.037739919893191,0.00739176215546609,0.0512066259808197
0007CB3F5E,0.0130122295390405,0,0,0.104081358962897,0.0196612290502793,0,0.0553480603448276,0.0442381842456608,0.0147835243109322,0.0150967741935484
0007CB6BC3,0.107277516462841,0.0348185894822667,0.0355021730541289,0.0223853375055879,0.0705921787709497,0.0714864300626306,0,0,0.108412511613502,0.0250932868352224
0007F2945F,0.0187356538099718,0.0299535262943336,0.0310644014223627,0.0367161376843988,0.0315834636871509,0.0288225469728602,0,0,0,0.085684394071491
0007F2B8A6,0.0187845719661336,0.0234667753770893,0.00721137890161992,0.0211300849351811,0.0053336312849162,0.00830480167014615,0.0471530172413792,0,0,0.0563068875326941
0007F2E455,0.00660395108184384,0,0.0129435005926511,0.0139646848457756,0.0262498324022346,0.00602505219206682,0.00775377155172413,0.0524859813084112,0.0400024775472282,0
